# Step Torsion_Angles(rad)...
    580000    2.2224    0.6694    2.0769    0.9650    3.0028    0.4563    1.6166    0.8462    0.7115    0.5183    2.5445    0.6775    2.1213    2.2158    2.8457    1.0971    2.9706    1.4897    0.4438    1.2350    0.2082    0.6213    1.6226    0.6258    2.2852    1.7979    0.5745    0.2976    2.7549    0.1812    1.2362    1.4823    2.1940    3.0502    2.6230    2.7507    2.6167    3.0361    2.5603    2.4858    1.5709    1.4462    2.9543    0.5425    3.0716    1.5228    2.0989
    590000    2.0174    0.8212    2.2526    0.7629    3.0724    0.5889    1.7521    0.6845    0.8885    0.1703    1.9260    0.5217    2.2833    1.5320    2.3892    1.7993    3.0268    0.1057    2.2945    0.3639    2.8106    2.0572    3.0682    1.4521    2.9528    2.1489    3.0465    1.4471    1.9644    2.3687    2.4070    1.5959    2.9028    1.8328    2.6943    1.7872    2.6718    1.5139    0.7866    1.5404    2.1046    0.8028    3.1144    0.3819    2.1456    1.8660    0.7869
    600000    1.1836    2.4381    2.4327    2.3875    2.3909    0.0490    1.5368    0.4212    0.1207    1.9125    1.8400    0.6500    2.2549    1.4648    2.1118    1.6867    2.9559    2.6596    2.8064    0.6627    2.0523    2.0318    2.8669    1.7300    3.0677    2.0490    3.1100    1.8616    2.0790    2.3323    2.6292    2.4781    2.6341    2.3269    2.3970    2.5633    2.3532    1.0728    1.3845    1.7143    0.0773    0.8505    1.2193    1.0883    2.6150    2.8589    3.0714
    610000    1.7667    1.8968    2.5868    0.8797    2.9750    1.2557    1.6296    0.8061    0.9569    2.9984    2.0605    0.9555    2.2839    0.4553    0.8287    0.6663    2.9303    0.2462    2.6656    0.0110    2.1515    1.3375    3.0378    0.5396    2.6354    1.3586    2.8961    2.9108    0.9038    0.2241    2.5882    0.2736    3.1132    1.0231    2.7489    0.1527    1.9859    0.8164    2.1382    0.9961    1.1195    0.2498    2.4642    0.3098    2.8813    2.2900    2.3740
    620000    1.2509    1.0910    2.1640    0.6380    1.8971    0.3719    1.0659    0.4237    1.6248    2.1379    2.2990    1.0599    2.7565    1.2918    3.1250    2.2417    2.4560    1.5984    2.6622    2.6435    3.1346    2.9392    3.0951    1.8957    2.8034    2.0357    3.0011    0.7938    2.5827    3.0741    2.6664    2.7100    2.9542    2.5880    2.7574    2.1967    2.5707    2.6313    1.2704    2.5260    2.1098    2.2107    1.8544    3.0140    1.7555    2.2972    2.1952
    630000    1.7164    0.5922    2.5625    0.1932    0.1115    1.3403    0.8219    1.2608    0.0841    1.0118    2.9849    0.3894    1.8643    0.2056    1.6047    1.9483    3.0093    3.0724    0.3429    0.4015    3.0898    0.6370    3.0035    0.1584    2.1146    2.0872    1.3728    1.9341    2.4083    0.2465    1.3882    0.7469    0.2287    0.8540    2.5099    1.8624    1.0538    1.1622    2.5669    2.9884    0.3774    0.1581    1.2055    0.3070    0.0281    0.7997    0.7855
    640000    2.0260    0.6176    3.0051    0.5148    2.0443    1.1755    2.2442    0.8158    2.4451    1.6930    1.8140    0.8225    2.7429    0.4189    2.7622    0.5651    2.3023    1.3965    2.6935    1.9824    2.3497    2.6581    2.8616    1.5014    2.8732    1.2350    1.4482    0.9813    2.6410    1.8166    2.9260    1.7762    2.4284    2.9680    2.6944    2.5180    3.0893    0.7751    1.6289    1.0888    2.3233    0.8220    2.3583    0.1120    2.7835    0.3705    2.9221
    650000    2.2704    0.8057    2.5854    0.5874    3.0185    0.7279    2.6986    0.6056    1.4082    0.7305    2.6859    1.8033    2.9715    1.2297    3.0335    0.3414    2.4811    1.6352    1.0743    2.4299    2.1665    0.0036    3.0367    1.1808    2.9151    1.9468    2.1900    2.8835    3.1153    0.9271    1.4788    1.2411    2.2307    0.7676    3.0109    0.1508    2.4393    1.0904    3.1356    0.5783    1.2425    1.2231    2.5830    2.0764    0.5014    2.9838    1.8032
    660000    1.8301    0.8620    1.8484    0.6834    1.9703    0.2087    0.6162    1.4558    2.8485    1.3182    2.3840    1.0296    2.2794    0.1665    1.9012    0.9682    1.7017    1.1612    3.0291    0.3938    1.4289    0.0805    2.9923    3.0808    3.0523    0.4803    1.8505    0.6240    2.7784    2.3617    2.8548    2.8091    2.9960    2.8172    2.6293    1.4839    2.0316    0.0339    2.1515    1.4161    2.2371    1.6968    2.0675    1.4131    2.5191    1.8309    1.3827
    670000    0.6952    3.0436    2.0836    2.2888    2.0389    1.9676    1.1019    1.8854    0.5615    0.6599    3.1012    0.4812    0.2898    1.0196    2.0534    1.0557    2.1069    0.4720    2.6501    1.9617    0.1486    0.0293    1.5178    0.1605    1.3831    1.9337    1.1955    0.5188    0.1504    0.3599    0.5797    0.9964    2.2128    0.9576    2.1674    0.2122    2.8634    0.1408    2.6461    0.2056    1.1928    1.3289    1.7736    1.9951    0.3661    2.9440    2.2612
    680000    0.9734    3.0944    1.5332    2.7413    2.2315    0.7298    0.6263    0.0739    0.5786    1.4486    2.6276    0.2904    0.3861    2.3795    0.5550    2.9687    2.0512    0.3409    0.8015    2.4029    2.7123    0.3931    2.9136    0.3075    2.6057    1.7232    1.9663    0.4877    0.0691    0.8300    1.7491    1.2065    2.4526    2.5546    2.5426    3.0066    2.6876    2.7973    2.1915    2.3813    2.3621    1.2955    0.6637    2.3170    2.8440    2.8891    1.4959
    690000    2.1548    1.4057    2.9611    1.9929    2.8854    1.2386    0.8417    1.8317    0.7628    1.3063    3.0633    0.0552    2.0022    1.6195    0.6281    2.5055    1.5676    0.2094    1.7470    0.4898    2.6755    0.7973    2.9046    0.3109    2.6868    3.0773    2.5373    1.2259    1.0553    1.6892    1.3765    1.7590    1.6912    1.5760    2.1166    2.0234    2.0876    2.4735    1.2574    2.8713    2.7926    1.2305    0.3082    1.5743    2.9467    0.5516    2.3340
    700000    2.2399    2.3607    2.7221    2.8409    2.6523    0.2217    2.3445    1.8539    1.0526    2.1246    2.9847    0.3797    2.8663    0.8703    2.2431    1.5230    2.6230    2.2267    3.0404    1.0763    2.1073    0.2960    2.4792    1.5594    2.6553    2.3647    2.6445    1.8448    0.5330    0.7228    2.4668    1.8704    2.2327    2.8644    2.9500    1.4233    0.7542    2.8020    3.0323    1.5166    2.9924    0.7161    2.4031    0.8222    0.9202    2.1176    1.2550
    710000    1.6809    2.8102    2.8122    2.6878    3.0252    1.7414    0.4362    0.2594    0.8895    2.1356    2.9694    0.1154    2.7465    0.6156    1.7087    1.9973    3.0137    1.3308    2.9102    1.3802    3.1025    2.2312    2.9375    1.6588    2.6157    2.4685    2.5334    1.6323    0.0058    1.3863    2.1704    3.0811    2.5577    2.3049    2.5227    2.5238    2.5401    2.5875    0.1815    1.0804    3.1063    1.0981    1.3137    1.4535    1.6853    0.3459    3.0096
    720000    1.8242    1.6179    2.8212    1.5653    2.7722    0.8017    0.6674    0.5657    0.8978    1.9137    2.8674    0.1562    3.0512    1.1397    1.9442    2.4555    3.0498    1.7006    2.3690    0.7975    3.1174    2.7054    1.2954    1.4551    2.4958    2.5544    2.6398    1.0475    1.1522    2.5601    2.6019    2.2721    2.0875    2.0797    2.3099    2.8819    2.5868    2.2249    2.1101    1.0554    2.6349    0.2275    3.0467    0.3900    3.0701    2.1904    3.0637
    730000    2.1831    0.8390    2.8410    1.0775    2.8993    1.0404    0.8366    1.0110    0.4184    1.4967    2.9387    0.3078    2.1743    0.4147    1.4291    0.1640    3.0357    1.1065    2.0658    0.7159    2.4646    1.3801    2.5484    0.5566    1.8666    1.7688    2.0595    0.6344    0.5048    1.3508    2.6615    1.8504    1.5509    2.1556    1.9935    1.6143    2.9187    0.1298    3.1143    1.0255    2.2894    1.9277    2.9674    2.3426    2.8917    3.0356    2.1253
    740000    2.1163    0.6182    2.3291    0.8895    3.0813    1.0751    0.1507    0.3568    0.6918    1.4614    2.4355    0.2255    3.0474    1.4571    3.1184    0.4762    2.7570    0.9647    2.2312    0.7745    2.1185    1.3262    2.6850    0.6016    3.1056    2.3694    2.8583    0.5613    2.5206    1.9243    2.6418    3.1327    3.0697    2.3252    2.3487    2.3969    2.5951    2.6116    2.4505    0.9389    2.3510    1.6860    2.0925    0.6767    2.0600    1.2027    2.3934
    750000    2.0423    2.1519    0.3258    1.1177    1.3196    0.6374    0.6643    2.1543    0.9156    0.1071    2.7976    0.5575    2.8157    0.7523    2.0990    0.5150    2.8554    1.3034    2.8791    2.3090    2.6514    0.2249    2.0734    2.5107    2.8463    2.4616    2.3455    0.4344    1.8149    0.1631    0.2985    1.6965    2.3518    1.5957    2.6738    0.6389    2.5721    1.4448    3.0254    2.5853    2.4383    0.9104    1.5366    0.6642    1.7109    2.1571    3.0696
    760000    2.3874    1.4920    2.1471    0.8265    2.9311    1.8827    1.8469    2.7477    1.9798    2.5588    3.1169    1.5355    2.6085    0.5546    3.0393    1.3212    2.7957    1.7129    2.8194    1.8731    3.0181    0.1483    3.1383    1.5097    2.6508    2.4017    2.4438    3.0900    3.0331    0.0691    0.5756    0.8359    2.4553    0.5091    2.6429    0.6449    1.6508    1.2322    2.3017    2.3059    0.1481    0.3361    0.8831    1.6236    1.9176    3.1301    2.8498
    770000    2.2233    1.1531    2.3734    0.9303    3.0293    1.1241    2.7320    1.4152    0.8895    0.5876    3.0801    1.5792    1.8067    0.1994    0.1118    0.5530    3.0487    1.4106    2.1343    0.4554    3.0916    1.3104    3.0648    0.0980    2.6560    1.2979    2.5442    1.7618    1.8367    0.4779    0.2564    0.0281    1.5678    2.5521    1.7426    1.9901    2.7957    2.3378    2.6020    0.1233    3.0112    2.1294    2.9569    2.2807    3.0606    3.1215    2.6901
    780000    2.3221    2.2511    1.7620    2.1823    2.3379    0.8568    0.8136    2.4409    0.7727    1.0177    2.9654    1.3797    2.8166    0.2440    1.1714    1.3616    3.1176    0.5693    3.1152    1.5189    2.8024    1.2262    3.0855    0.6223    2.5128    2.0477    1.9120    1.3003    2.1990    0.3184    0.8721    0.5840    0.2540    1.2015    2.9364    0.5948    2.9438    1.9165    3.1073    0.1051    2.3887    2.5286    1.8871    2.6659    2.5549    2.7028    2.8146
    790000    2.2700    0.7600    2.5461    0.3310    2.3442    1.2152    2.7578    1.5662    2.1131    0.0863    1.6321    0.2594    0.9186    0.3055    0.7687    1.7825    1.9375    0.0045    2.1031    0.7711    2.2151    1.1137    2.8654    0.8502    2.3100    2.9673    1.5501    1.3841    2.9765    1.2500    0.4243    0.9525    2.0596    1.1019    2.7708    1.6370    2.5450    2.5764    2.7349    1.2159    2.9536    2.1409    2.9227    2.7327    1.4645    2.5150    0.3711
    800000    2.4772    2.7574    2.5086    2.5294    1.8664    2.2896    2.6976    0.0550    1.9589    2.7215    1.0909    1.3146    0.0830    0.1836    0.7235    1.5723    2.9001    2.0049    3.0857    1.7102    1.3677    0.8835    2.1639    1.4480    2.4051    2.8416    0.2549    0.8981    2.3990    1.9684    1.2998    2.4201    1.8821    1.8454    2.7067    0.8354    1.8832    0.5693    1.7161    1.1379    1.3755    0.1259    1.7874    0.3258    0.0038    0.4147    3.1244
    810000    2.2031    2.0872    2.0446    0.6852    2.9157    0.1204    2.8732    2.1739    1.1489    2.8916    2.7281    2.7757    1.6091    2.3224    1.8781    2.3142    2.6118    0.1023    0.9504    0.9758    1.3370    1.7129    2.9509    0.4497    2.9222    0.3880    3.1366    0.0937    1.7711    0.0736    0.4479    1.3462    1.9683    2.9904    1.8264    3.1108    2.6364    2.9023    1.7612    1.4929    2.3073    0.5565    2.2639    0.5835    3.1045    2.9009    3.0056
    820000    2.2650    2.6703    2.2324    2.7595    2.1759    1.9817    1.7139    2.9729    1.2087    2.4069    3.0690    2.5274    1.7879    2.1878    2.4299    2.5637    2.4236    0.0988    1.3989    0.4977    1.9912    1.8749    2.8782    0.2196    3.1275    0.7069    2.0185    0.4109    2.3653    1.4380    1.9433    2.6987    2.7287    2.8037    2.2326    2.1561    3.0397    2.4827    2.0499    1.3601    2.6733    0.0458    1.8838    0.5990    3.0239    2.0424    2.8739
    830000    1.5484    0.6597    2.8266    1.7070    1.8522    1.7751    2.1315    2.4772    2.2482    1.7892    2.3086    1.1235    1.3383    1.4703    1.7885    2.6076    1.5374    1.3012    2.6874    0.4395    1.3828    0.2975    3.0643    1.9876    2.3519    2.8199    1.7889    2.9359    2.3729    1.1874    0.7343    1.6950    3.1279    1.3008    2.8359    0.1881    2.7476    0.3265    2.4042    1.8807    2.8370    0.0568    0.2306    0.0500    2.0106    0.1576    1.6040
    840000    0.9278    2.9351    3.0968    0.0487    0.6131    0.4607    0.4024    1.7335    1.4793    2.4912    3.0148    1.8066    1.1494    0.2732    3.0712    2.2767    2.6186    0.8536    2.2559    1.7043    2.3863    1.2012    3.0475    0.0887    2.9570    1.6941    2.1052    2.9283    2.2910    1.1970    1.9048    1.1090    1.7517    2.9521    2.7902    3.0618    2.4425    2.1269    3.0879    0.9562    3.0680    1.3139    2.4746    1.5331    3.0607    2.9260    0.5275
    850000    2.0319    0.8092    2.8685    0.8516    3.0604    0.5201    2.4462    0.3836    1.5121    3.1399    2.3456    1.8840    2.9011    1.4576    0.6442    3.0397    2.3645    0.2006    2.8725    0.2430    2.4704    1.4920    1.8476    0.2157    1.7649    1.6376    2.5272    0.3117    0.9095    0.3580    2.5115    1.9007    2.1961    2.3951    2.4846    2.2890    2.2369    2.8259    1.7590    0.0133    2.7530    2.9150    2.0775    2.0064    1.7274    2.4113    2.5564
    860000    2.3852    1.6611    2.0557    1.1176    3.1133    2.1958    2.2296    2.4232    2.0173    2.5727    3.1026    2.7345    1.2384    1.6040    1.4577    1.2598    1.5358    0.4129    2.7893    2.2975    1.2422    0.6977    2.2818    1.5225    2.2527    2.8703    0.2024    2.8545    2.9395    2.7997    1.5078    2.4459    1.6146    1.4850    3.1224    0.8578    2.0147    0.6965    2.2687    1.3344    0.8559    0.4872    2.5879    0.6648    0.1267    2.7403    1.5760
    870000    2.0833    0.7060    2.7954    0.4328    2.1875    0.6875    2.2843    0.8929    2.8579    2.2673    1.7210    0.0948    1.8331    0.7909    0.1958    1.1315    2.9850    0.3358    2.2348    0.5305    3.0518    2.4134    1.7313    0.2257    2.0274    1.8720    2.3195    0.1669    1.7322    0.5697    3.1057    1.3258    1.8563    2.5542    2.5252    2.3721    2.5592    2.9310    1.6880    0.1346    2.7307    2.5560    2.6922    1.8326    2.1563    2.7686    2.6668
    880000    0.9897    1.3376    0.1182    0.8491    2.0453    0.1962    2.4413    1.7575    0.3793    3.0543    1.1854    1.3295    2.6654    0.7319    3.0248    2.4870    2.8211    0.8112    2.8059    1.3070    1.9623    1.0250    2.3381    2.1532    2.8789    2.3050    1.4616    0.6573    2.2750    1.5114    2.0688    2.4617    1.1282    2.4546    2.6737    0.9485    2.6194    2.1913    2.9594    1.0517    0.0284    1.3571    2.7004    2.5764    0.5097    1.9805    2.8594
    890000    2.1545    0.9668    2.9387    0.8354    3.0114    0.1622    2.5182    2.1319    3.0708    2.3215    2.2351    1.0241    1.6015    1.4956    2.3598    2.2423    0.7518    2.9829    3.0949    1.3339    1.4563    2.2150    2.7358    1.5121    2.9953    2.2992    2.5512    2.8949    2.1665    1.1407    1.6898    0.9234    2.1133    0.7980    3.1072    0.1630    2.4316    2.9277    2.3982    1.6246    1.7547    0.2986    2.3132    0.0183    3.0760    2.2875    1.3653
    900000    0.9763    2.7023    3.0716    2.8833    2.4723    0.0847    1.1216    2.7442    0.6084    2.7292    2.9090    2.9866    0.9476    2.6463    0.3806    2.3588    1.8120    0.7867    0.7146    0.9128    2.2439    0.4962    3.0638    0.2889    3.0386    2.5019    3.0683    0.1600    0.3020    1.0071    1.6982    0.4242    2.7258    2.7780    2.6952    2.4742    2.3104    1.9412    2.6879    0.0579    1.7962    1.7008    2.5278    1.4283    3.0729    1.6539    1.0833
    910000    1.3990    0.9176    2.7778    0.8381    2.9440    0.4428    2.5812    0.4350    2.9001    0.2938    2.2224    0.6719    0.6167    1.3225    2.9261    0.7471    2.5884    2.1404    3.0064    1.5154    2.8829    2.9535    1.7626    1.4795    2.1543    2.1822    1.6792    2.4713    2.8685    3.0377    2.2155    2.0941    2.5359    3.0544    3.1023    0.1046    3.1271    2.8105    1.5012    1.6626    2.6312    3.0491    1.9977    0.6744    2.7699    2.2283    3.0276
    920000    1.8548    1.0068    2.6147    1.2469    2.6403    0.4575    2.7956    0.7264    2.8051    1.5889    2.4725    0.7771    0.3942    0.2083    2.5306    2.4052    1.7740    1.5654    3.0180    0.7027    0.7194    1.2358    1.2618    0.6975    2.5520    2.9274    0.2577    1.7272    2.9246    2.2377    3.0761    1.6599    2.8223    2.0858    3.0018    0.4049    2.9798    2.4696    1.1431    1.5108    1.0952    0.5543    2.1610    2.3239    2.5395    1.9213    2.4517
    930000    2.4476    2.7423    2.2968    1.9062    2.6776    0.7937    2.0341    1.4222    2.1090    1.9395    2.0978    1.0704    0.8499    0.1283    2.6965    3.0397    2.9499    2.2875    3.0178    2.5741    3.0601    0.4879    3.0718    2.9557    2.8659    2.7257    2.8235    0.9050    2.0761    2.7209    2.3569    1.5160    2.6258    0.6590    2.5934    1.1056    2.9115    0.2686    2.4452    2.6898    2.6820    0.2832    2.3678    0.2091    0.8095    0.3897    0.7209
    940000    1.8272    2.2349    1.6656    2.1608    0.3686    1.2066    0.0435    1.2817    1.2056    1.0189    3.0037    0.9511    0.4958    3.1127    1.0127    0.7089    2.7116    0.5552    3.1139    1.4793    2.0860    0.4230    2.2992    0.7178    1.2413    2.8541    2.5022    1.3575    1.5894    0.3616    1.6133    2.6788    2.9079    0.1223    2.9580    0.2307    2.5602    1.8408    1.9549    0.6418    2.1930    2.7906    2.2041    0.0133    2.3683    2.1732    2.7863
    950000    2.2077    0.7167    2.5978    0.3828    2.5765    0.5050    2.3316    0.3316    2.5541    0.1608    2.8864    2.3099    0.4045    2.4584    3.0063    1.2336    2.6960    1.3818    2.7825    1.2407    2.7453    0.2919    2.4207    0.0122    1.9244    3.0727    0.4866    1.7703    2.7412    0.9309    2.6531    1.7906    2.4169    2.3228    3.0622    1.3237    2.9457    1.6863    0.4745    1.7175    3.0839    2.2867    2.9654    0.5054    1.9641    0.4431    2.7114
    960000    1.2815    1.0183    1.2268    0.8518    2.7375    0.1091    2.4609    1.6026    1.5378    2.7435    2.2044    1.6076    1.9734    0.8241    2.4909    1.0737    1.2247    0.5966    2.6386    1.5007    2.2838    1.6582    1.3133    1.4551    1.5415    2.5722    2.8050    0.5257    0.1010    1.7920    2.4327    3.1323    1.4186    2.1335    2.1299    2.3703    2.8967    1.5657    2.3853    1.0024    2.2845    1.7620    2.6706    0.0441    2.1267    1.1665    0.3434
    970000    2.2948    2.2097    1.8909    2.3367    1.7103    1.7112    2.1105    0.7276    0.4614    0.6302    2.7993    0.2963    0.3248    1.5993    0.3081    0.1897    2.8296    0.3224    3.1293    1.6050    2.1389    0.0091    2.5292    0.4373    2.1055    2.0302    2.8410    1.4630    1.7725    0.2215    1.6785    3.1067    2.5923    0.8210    0.9060    2.1869    2.0991    2.9536    2.9833    2.0143    2.5534    2.5232    2.1792    0.6154    2.5013    2.4338    3.0366
    980000    2.1508    0.6940    2.7081    0.0794    3.0552    0.7017    2.7954    1.4523    3.0704    2.3605    2.2934    1.5557    2.5606    0.2656    2.4296    2.9503    2.0443    1.9375    2.9322    0.6215    2.8643    1.8208    2.9763    0.7057    2.8088    2.9159    1.3795    2.5974    2.2930    0.8360    2.3860    0.7572    2.8105    0.1504    2.9250    0.1259    3.0519    1.6665    1.0204    1.9157    2.9959    0.1333    2.3226    0.7328    1.6575    0.5875    2.0771
    990000    2.2387    2.5871    2.4104    1.6793    2.6610    0.0740    1.8512    1.8291    0.6867    2.1567    2.3342    1.1437    1.1604    0.1606    2.7647    2.2258    0.9969    2.3727    3.1025    2.0232    3.1376    1.3201    2.1900    2.5323    1.8988    2.7111    2.5317    0.2918    1.2079    2.7468    3.1064    3.0369    2.0920    2.4132    2.2506    2.6634    2.8147    2.0035    0.8612    1.4295    0.7384    2.2708    2.0859    2.0684    1.6075    0.5926    2.8638
   1000000    0.9573    2.1579    2.1371    1.3412    1.6128    0.6756    1.0582    1.5406    2.3110    2.0604    1.7636    1.8683    1.3036    0.8008    2.7706    0.7345    2.5003    0.7652    2.8973    0.0132    0.5602    0.2432    1.4810    2.0455    0.2592    2.2778    1.5984    0.2545    1.9800    3.0028    2.1825    2.6485    2.9308    2.9790    2.6480    1.4791    3.0664    1.5728    0.7987    0.4376    0.4172    2.9822    0.3105    2.1633    0.9627    2.7262    2.3637
