# Step Torsion_Angles(rad)...
    780000    1.0261    1.0986    2.5728    1.1096    2.4676    0.7864    2.3270    1.3357    1.4874    0.0906    2.2106    1.3381    2.0376    0.7811    1.6852    1.8179    2.8259    1.3334    2.3035    3.0744    2.3471    2.9764    1.3269    1.4409    2.4539    3.1297    0.9425    0.6618    2.9834    2.1520    0.6226    1.9075    0.1721    2.5281    0.2715    2.9764    0.4257    3.0738    0.2103    2.2041    0.4876    2.5225    2.1474    0.7723    0.2147    2.6419    1.5453    2.7253    1.3072    2.8029    2.8489    2.3753    2.1195    3.0834    1.3598    1.0461    2.5447    1.9672    2.6684    2.7789    3.0478    2.8740    2.6349    2.3722    0.8075    2.0957    2.2520    2.6625    1.1456    0.3275    0.8143    0.6462    0.3666    0.7609    0.9804    1.6851    1.0357    1.7661    1.2454    2.8591    0.5966    2.3845    0.3308    1.6738    0.3050    3.0334    0.8333    0.9244    1.6866    2.1644    0.0350    2.5190    2.0344    1.3323    2.8100    1.3642    1.8273    2.9234    1.9873    1.8684    0.4794    1.6553    1.0804    1.6905    0.1222    0.8170    2.1275    0.1866    2.0754    0.8932    2.6672    1.5473    2.3791    1.1460    1.9771    0.1262    2.1110    0.3173    2.3175    1.2040    1.8393    0.2366    2.9079    1.1543    2.5050    0.5878    3.1229    0.3784    2.7518    0.8682    2.9907    1.0047    2.3402    0.8633    2.5405    2.2062    2.9236    0.6197    1.5982    0.3606    2.5093    0.1467    2.9374    0.0653    3.0969    0.5672    2.9883    1.2893    2.1426    1.9826    1.3620    0.9255    1.4170    0.6815    2.0104    0.5323    1.2967    0.7660    1.1081    0.7030    1.6704    0.5374    0.1882    2.2850    2.4589    1.6742    2.5870    1.8199    1.5984    1.5679    0.0188    2.8139    1.5883    1.9407    0.6994    2.8270    2.5967    2.1604    1.6948    2.0612    3.1339    1.8031    2.7173    1.7490    2.8736    2.4314    2.9532    3.0161    2.8942    2.4144    2.9580    2.1029    2.8539    2.1373    2.7261    1.5361    2.1890
    790000    1.0354    1.0709    2.5667    0.9815    2.5280    0.7431    2.2822    1.1808    1.5471    0.2108    2.2960    1.4011    1.9617    0.9098    0.8155    2.6757    2.7791    1.1376    2.5363    2.5863    2.2381    2.4831    1.0048    1.7041    2.3276    3.0938    0.9895    0.6466    2.9915    2.1614    0.7821    1.8062    0.3587    2.5044    0.4016    3.0696    0.6022    3.0602    0.2848    2.3683    0.3478    2.6074    2.2212    0.7475    0.1812    2.7082    1.4841    2.7072    1.3515    2.8761    3.0280    2.9428    3.1000    2.9483    1.4499    1.2013    2.6169    2.0137    2.7914    2.8947    3.0371    2.7756    2.6494    2.4560    0.9333    2.0963    2.2821    2.6568    1.1588    0.3338    0.8430    0.6269    0.3655    0.7019    0.9785    1.5829    1.0287    1.6781    1.2529    2.8249    0.6519    2.4721    0.3317    1.7008    0.2793    2.9924    0.7994    0.9437    1.6728    2.2154    0.1340    2.6189    2.0764    1.3465    2.8887    1.4520    1.6129    2.5800    1.9364    1.9054    0.4747    1.6690    1.0522    1.7228    0.0850    0.8582    2.0925    0.2485    2.1566    0.8996    2.6334    1.5671    2.3210    1.1858    1.9491    0.2032    2.0524    0.3167    2.3387    1.2729    1.7872    0.2505    2.9151    1.1989    2.4467    0.6030    3.1198    0.3865    2.7156    0.8256    2.9699    1.0063    2.3252    0.8684    2.5718    2.3019    2.9625    0.6479    1.6430    0.4299    2.5355    0.2442    3.0835    0.0770    3.0464    0.6753    3.0971    1.3099    2.1033    1.9889    1.3030    0.9501    1.2518    0.8159    1.9033    0.5175    1.2793    0.7455    1.1282    0.6663    1.7170    0.5044    0.1340    2.3639    2.4200    1.7237    2.6170    1.7232    1.5939    1.5299    0.1926    3.0655    1.5795    1.9610    0.8785    2.8887    2.5569    2.0976    1.7663    2.0900    3.1207    1.9167    2.8349    2.0625    2.8826    2.7440    3.1304    3.0024    2.9448    3.1206    3.1016    2.7868    3.0987    2.6195    2.6351    1.9608    2.1001
    800000    2.1335    0.9668    2.6190    1.0123    2.5099    0.5316    2.6197    1.4500    1.5695    0.3630    2.8215    1.6268    1.7667    1.0670    0.6329    3.0175    2.6954    1.0504    2.8426    1.9259    2.1009    2.5109    1.0935    1.7675    2.1877    3.0687    1.0621    0.5862    3.0796    2.2460    0.7205    1.9014    0.2729    2.7297    0.2015    2.7481    0.4348    2.8097    0.0310    2.9981    0.0802    3.0235    2.8827    0.3637    0.1253    3.1078    0.8063    2.6342    0.8399    3.1093    2.1783    1.8937    2.1736    2.5037    0.3186    0.3873    2.6989    2.1028    2.9119    2.4554    2.1411    2.6276    2.3820    2.4113    0.6768    2.1112    2.2598    2.8664    1.0051    0.3526    0.7574    0.5168    0.3820    0.5874    0.9131    1.4175    0.9217    1.5165    1.3186    2.7529    0.7412    2.5842    0.2756    1.8575    0.3423    2.8940    0.7444    0.8798    1.7160    2.2630    0.1508    2.6403    2.1049    1.2663    2.9097    1.4308    1.4401    2.3424    1.8581    1.8291    0.4096    1.5431    0.8987    1.7269    0.0210    0.8515    2.0942    0.2354    2.1668    0.8532    2.6181    1.5653    2.2869    1.1111    2.0163    0.2422    2.5279    0.2276    2.4508    1.1974    1.8953    0.3065    2.9822    1.0289    2.5601    0.4958    3.0638    0.2105    2.6892    0.6515    2.8671    0.7870    2.4034    0.7264    2.6292    2.2832    2.8596    0.5919    1.5623    0.4815    2.4748    0.3138    3.0136    0.0341    3.1290    0.6882    2.9282    1.2631    2.0999    1.9811    1.2785    0.9816    1.0830    0.9480    1.7989    0.5220    1.2317    0.7162    1.2076    0.6113    1.7445    0.4241    0.2514    2.2282    2.4510    1.6942    2.5566    1.7767    1.5282    1.6139    0.1422    2.9691    1.5164    1.9717    0.8299    2.8489    2.5889    1.9722    1.7482    2.0897    3.1277    1.8839    2.7963    1.9365    2.9013    2.6172    3.1129    2.8281    2.9045    3.0315    3.0357    2.7718    3.0395    2.7123    2.7207    1.6772    0.0918
    810000    1.1115    1.9214    2.2674    1.7351    2.1589    1.1845    2.2471    1.8279    1.1631    0.2163    2.5810    2.1392    1.4905    0.0617    1.9863    2.2926    2.9893    2.8166    3.1076    1.3010    2.4662    1.7401    2.4057    1.1128    2.4826    0.7968    3.0145    0.0584    3.1058    1.0955    0.1793    0.7503    0.6037    1.5856    0.5087    2.1696    0.3727    2.1190    0.4212    1.0342    0.9593    1.3503    1.3353    0.5872    1.0499    1.6397    1.8476    2.4222    0.8791    1.9569    1.5986    0.8642    0.4077    1.3176    0.4074    1.2301    0.8398    1.2154    1.7027    2.9958    1.8599    2.2878    2.1719    0.4735    0.0930    2.7471    2.2337    1.6123    2.1362    0.6877    2.8117    0.9887    2.6292    0.8379    1.6254    3.1108    1.2749    2.2555    1.2198    2.9943    0.3669    2.0470    0.6052    1.3533    0.3743    3.0260    0.9525    0.8772    1.7159    1.9325    0.2544    2.1099    1.6242    1.4865    2.1012    1.8162    1.7330    2.8077    2.0719    1.8669    0.7998    2.0013    1.3498    1.5475    0.3346    0.7464    2.0152    0.4345    1.2614    1.1835    2.7179    1.5119    2.7635    1.0089    1.9877    0.0550    2.0850    0.2856    2.3313    0.4595    2.4821    0.1535    3.0097    1.0061    2.7291    0.6535    3.0752    0.6527    3.0659    1.5336    3.0261    0.9617    1.4957    0.9813    2.6678    2.3758    2.8821    0.8072    1.5516    0.0435    2.8509    0.1077    2.5898    0.1137    2.5752    0.4158    2.9035    1.0480    2.4245    1.8122    1.5527    0.4979    2.5283    0.1357    2.5730    0.5844    1.4651    1.1947    0.8595    1.0816    1.5292    0.7871    0.3664    1.6628    2.9126    1.4464    2.5745    0.7726    2.3235    1.0107    0.6148    2.5195    1.9434    1.5747    0.0183    2.4114    2.7290    2.6183    1.2451    1.2850    2.5057    0.7193    2.0501    0.7438    3.0706    0.8264    2.9362    0.8298    1.9053    2.2003    2.5106    2.3405    2.2684    2.2327    2.1438    2.0162    0.3168
    820000    1.0640    1.6681    2.3405    1.5718    2.2397    1.0530    2.3059    1.7543    1.2174    0.0768    2.1191    1.6428    1.7873    0.0310    1.9019    2.2818    3.1076    2.7604    3.0371    1.3596    2.5400    1.7292    2.3815    1.1035    2.5380    1.0752    2.7274    0.1337    3.0921    1.1723    0.1466    0.8769    0.4725    1.7017    0.4586    2.3538    0.2632    2.2881    0.3376    1.1421    0.9586    1.5573    1.5206    0.5859    0.9287    1.8065    1.8018    2.5364    1.0364    2.1113    1.6966    0.9069    0.2568    1.5521    0.1242    1.0583    1.1962    1.3333    1.7209    3.0352    1.7570    2.5331    2.3792    0.7257    0.1017    2.5566    2.2467    1.6379    2.1092    0.6234    2.7258    1.0978    2.7128    0.7187    1.6497    3.0650    1.2970    2.0759    1.2704    3.0470    0.4546    2.1361    0.5554    1.3686    0.3063    3.0720    0.9430    0.8601    1.7587    1.9782    0.2202    2.1699    1.6784    1.4758    2.1614    1.7167    1.6997    2.9080    2.0047    1.8492    0.7374    1.9306    1.2508    1.5337    0.3421    0.7302    1.9932    0.3786    1.3715    1.1239    2.6722    1.5073    2.6975    1.0659    1.9880    0.0703    2.0930    0.3377    2.3216    0.4959    2.4593    0.1710    3.0251    1.0149    2.6924    0.6461    3.0849    0.5849    3.0237    1.3937    3.0008    0.1486    2.3249    0.9582    2.5972    2.4404    2.8400    0.8146    1.5324    0.0128    2.8798    0.1262    2.6955    0.1144    2.6809    0.3975    3.0483    1.0450    2.3742    2.0446    1.7116    0.6478    2.9015    0.4718    2.7217    0.5364    1.5151    1.1083    0.8517    1.0710    1.4265    0.8079    0.3586    1.6994    2.9763    1.2698    2.0428    0.2487    2.4541    0.7873    0.5637    2.6081    2.0237    1.5735    0.0710    2.4691    2.5826    2.2967    1.4412    1.4353    2.6837    0.8887    1.9926    0.6543    3.1219    0.7848    2.9837    0.7598    1.9106    1.9992    2.5450    1.7871    2.5183    2.1791    2.1885    2.3767    0.1478
    830000    1.8600    1.9540    2.0629    3.1300    2.2148    2.8502    1.2345    2.7448    1.4778    1.7497    0.2265    2.6114    1.6094    0.0521    1.9189    2.5423    1.4192    3.0409    1.8984    0.6943    2.0443    0.3889    1.4366    0.7905    2.0348    0.0527    2.0369    0.1292    2.4037    0.2237    0.4186    0.5140    2.1615    0.6027    1.7626    0.2380    1.6949    0.6869    1.4555    0.2420    1.5706    0.5380    1.3267    0.3991    2.4367    0.9692    2.3819    1.0121    3.0520    1.3577    1.8710    0.0457    1.9184    0.6518    1.6497    1.6637    0.1727    0.9359    2.0058    1.4334    2.7832    1.3648    2.0931    0.4679    2.2559    0.4090    2.0391    1.0498    2.5222    1.6757    2.0460    0.3121    3.0240    2.7842    1.0715    1.8877    0.5221    2.0663    0.9391    2.2773    0.4047    1.8717    1.0780    1.3196    0.3305    2.8975    0.5082    1.3184    1.5456    1.7879    0.3194    1.7275    1.0768    1.5837    0.3384    2.3708    1.4600    2.8361    1.9103    2.0796    1.2341    2.7758    1.6658    1.5146    2.2326    2.6460    1.5179    1.6690    0.0073    1.6711    2.7386    1.4247    3.0457    0.8509    1.8170    0.5711    1.4896    0.4360    2.6481    0.6778    2.3511    0.2482    2.9469    1.5502    2.8664    1.6030    3.0624    2.0123    3.0995    2.7648    2.5944    1.7515    2.0718    2.4345    2.9483    2.8391    2.7730    0.8101    0.2782    0.5701    1.3635    0.9174    1.5939    0.0740    1.7749    0.1737    2.6014    0.5989    2.8598    2.2590    2.4931    0.4791    2.6165    0.6323    2.4930    0.2969    2.6209    1.9305    0.3078    1.4807    1.3671    1.4266    0.2669    1.4417    2.1883    0.7163    2.9244    0.0936    2.8041    0.2222    1.4660    1.4718    3.1327    1.1749    2.3209    0.0655    2.0520    0.0647    3.0398    0.5652    1.4118    0.1374    1.4295    0.0032    2.5356    0.0877    2.2731    0.1246    1.2906    1.1793    3.0463    0.9524    1.8393    2.8852    1.1472    2.3187    1.5862
    840000    2.0278    0.8228    2.8121    0.8375    2.7056    0.7442    2.4459    1.1015    1.8829    0.1066    2.2710    1.1622    2.3854    0.8708    3.0224    0.2454    2.6348    1.0563    2.2786    0.8493    2.4410    1.6177    1.9611    0.7137    2.6280    2.2562    0.8728    0.1494    2.6848    2.8076    3.0855    2.7766    2.8009    3.0575    2.8832    2.3527    2.8708    2.5877    2.8529    3.0883    2.9072    2.8660    3.0334    2.0324    2.4425    2.5832    2.7013    2.5581    2.9204    2.5384    2.7677    2.9605    2.6926    2.3868    2.7558    2.9484    3.1006    2.7924    3.0326    2.6479    2.7321    2.2248    2.7962    2.8596    1.8184    1.8357    2.4023    1.8570    1.2302    0.5536    0.3636    0.7554    0.3481    1.3814    1.4152    1.4826    1.1863    2.2709    1.3322    2.7879    0.7783    2.6277    0.3610    1.7746    0.3013    2.6101    0.3563    1.4419    1.4213    2.5378    1.3992    2.2956    2.6305    1.2586    2.9479    1.7756    0.3323    1.2679    1.6012    1.8816    0.3421    1.9148    1.1305    1.6265    0.1200    1.1094    1.8539    1.0506    2.9509    0.8855    2.4718    1.7860    1.8866    1.9569    1.2711    2.3596    0.0614    0.4171    2.4143    2.1759    1.0582    0.1267    2.5711    2.4425    1.2414    1.2717    2.8430    0.8123    2.2979    0.8131    2.9365    1.2585    1.8811    2.3229    1.5618    2.8013    2.9973    0.6231    1.9940    0.7639    2.0687    0.4170    2.7674    0.1348    3.0982    1.1412    3.0713    1.6737    1.8291    2.4267    1.3491    2.0347    1.1024    2.9566    1.9284    0.5575    1.5401    0.0260    1.3542    0.0997    1.5013    0.2786    0.4912    2.3010    2.3417    2.2247    2.0548    2.1115    0.4826    2.6931    0.0974    2.5922    1.8254    2.8218    1.2330    3.1349    2.5569    2.7138    1.6804    3.0007    2.8092    2.0834    2.7236    2.6142    3.0118    3.0175    2.5967    2.6465    2.8621    2.4567    2.7110    2.1853    2.5572    3.1265    3.1356    1.7749    1.4081
    850000    1.0575    1.2574    2.5386    1.2325    2.4558    0.8546    2.3406    1.4830    1.4238    0.0640    2.2278    1.5028    2.0210    0.6452    2.5040    0.9154    2.9425    0.8799    2.8441    1.8251    2.3442    2.6277    1.3953    1.4575    2.4538    3.0277    0.8236    0.5337    2.9474    1.9173    0.0094    1.6851    0.0171    2.1806    0.0449    2.9525    0.2924    2.8783    0.3115    1.2018    1.2830    2.2114    2.1639    0.4132    0.5982    2.3658    2.1348    3.0611    1.8873    2.5351    2.5868    1.3499    2.0275    2.3677    2.5132    1.7474    2.2489    1.7367    2.1975    2.6230    2.7764    3.0569    3.0570    2.0383    0.8855    2.1633    2.2535    2.2415    1.5121    0.3576    1.5606    1.8101    0.6964    0.8745    1.0699    1.9987    1.1624    1.9405    1.1865    2.9738    0.5382    2.3100    0.4351    1.5436    0.3071    3.1266    0.8800    0.9957    1.6651    2.1362    0.0033    2.4775    1.9520    1.4235    2.7191    1.3618    1.8340    3.0971    2.0174    1.9084    0.6129    1.8596    1.2333    1.6315    0.2331    0.8125    2.0829    0.0215    1.8419    1.0028    2.6498    1.5753    2.4405    1.2007    1.9256    0.3998    1.7923    0.4176    2.2404    1.1498    1.8418    0.1803    2.8643    1.2952    2.4368    0.7141    3.0782    0.5936    2.8316    1.1231    3.1217    1.2874    2.3445    1.0166    2.5899    2.5278    3.0357    0.7754    1.7185    0.2932    2.7104    0.0130    3.0616    0.1035    3.0999    0.5114    3.1374    1.2816    2.1793    2.0701    1.4755    1.0723    2.8075    0.6625    2.5934    0.5021    1.5987    0.7063    1.0551    0.7930    1.2990    0.7325    0.2910    1.8452    2.8561    1.5774    2.5156    1.7574    1.6658    1.5665    0.4436    2.4609    1.7949    1.9478    1.0503    2.9435    2.3331    1.7443    1.9715    1.8713    2.8454    1.9217    2.9295    1.9759    3.0934    2.1995    3.0299    2.2962    2.5905    2.8594    2.8649    3.0649    2.9211    2.5277    2.5290    1.6184    1.7952
    860000    2.1369    0.6139    2.8456    0.5873    2.8154    0.4997    2.2096    1.2128    1.6518    0.0056    2.0079    0.9143    2.5726    0.5211    2.8398    0.0892    2.3191    0.6905    2.4138    0.2795    2.0761    1.0474    2.3307    0.3473    1.8141    2.1111    0.3802    0.9394    2.0039    3.0293    0.9743    2.0399    0.2584    2.9868    2.4330    1.9372    1.6020    2.2565    2.0803    0.6921    0.3237    2.1813    2.1130    0.1633    1.0706    2.2059    0.5452    2.0144    0.3517    2.3389    0.9729    1.7002    2.0549    1.5114    2.2144    1.7823    3.1163    3.0710    1.6352    2.9024    1.6338    1.7719    2.3912    2.9110    1.3612    2.1294    2.0882    1.5319    0.9321    0.0244    0.9500    0.0041    0.2407    0.5535    1.1406    0.8638    0.5129    1.3395    1.3936    2.4961    0.9246    3.1016    0.1139    2.6994    0.3194    1.8558    0.2850    0.9874    1.6319    2.5610    1.0590    2.6623    2.5097    0.9669    2.9208    2.4741    1.0301    0.9713    1.3472    1.7837    0.2467    1.4088    0.5986    1.8665    0.2300    0.9241    2.0555    0.6028    2.6657    0.7116    2.5058    1.6232    1.9473    1.2036    1.8391    2.4553    1.3354    0.4324    2.9987    1.6204    1.6206    0.4475    2.9697    1.2013    2.3662    0.4663    2.9779    0.1045    2.3666    0.1310    2.3139    0.6055    2.0082    0.1554    2.6587    2.6949    2.1734    0.1450    1.4077    0.9595    1.2033    1.1923    0.3382    0.0692    3.1020    1.3300    2.3968    1.3829    1.9423    2.2242    1.2140    1.7924    0.2075    1.8639    1.5788    0.3848    1.1561    0.2035    1.3118    0.3276    1.6571    0.0526    0.5330    2.4342    2.2181    1.9101    2.0590    2.1617    0.3422    2.8289    0.2133    2.6949    1.4421    2.3593    0.7808    3.0628    2.5087    2.3345    1.3229    3.1357    2.6070    2.3055    2.4567    2.7143    2.7123    2.6770    2.6194    3.0282    2.7615    2.7582    2.5420    2.8412    2.7135    2.3331    2.4073    1.1127    0.6031
    870000    1.1066    1.9373    2.2526    1.6922    2.1788    1.1285    2.2479    1.6958    1.3146    0.2502    2.4725    2.0133    1.5342    0.2179    2.1178    2.4811    3.0238    2.0648    2.6309    2.0564    2.1925    2.9912    1.3034    1.9996    2.2099    1.2484    2.9168    0.1117    3.0944    0.9827    0.2681    0.4911    0.7746    1.5062    0.5533    2.0004    0.5051    2.1044    0.4303    0.9210    1.1896    1.4128    1.4096    0.5312    1.0448    1.6346    1.9457    2.8268    1.2882    1.9707    1.6449    0.7937    0.5203    1.3876    0.5152    1.3332    0.7277    1.2831    1.6879    2.6830    2.1316    2.5132    2.0446    0.4640    0.3041    2.3819    2.2132    1.7669    2.0029    0.7174    2.7330    1.0541    2.6153    0.7860    1.7963    2.8770    1.2972    2.2541    1.2621    2.9407    0.3852    2.0492    0.6170    1.3286    0.3400    3.0419    0.9423    0.8593    1.7411    1.9166    0.2836    2.0801    1.5977    1.4868    1.8806    2.0192    1.6701    2.8235    2.0301    1.8603    0.8256    2.0398    1.3388    1.5134    0.3936    0.6938    2.0060    0.4626    1.2419    1.1889    2.7160    1.5102    2.7939    1.0338    2.0041    0.0509    2.1887    0.3558    2.3422    0.3427    2.5937    0.1302    3.0115    0.9783    2.7628    0.6286    3.0700    0.5530    3.1014    1.5092    3.0424    0.9569    1.5984    0.8515    2.6677    2.3762    2.8594    0.8039    1.5194    0.0777    2.8283    0.2171    2.7274    0.0961    2.7299    0.2807    3.0017    1.0088    2.4545    1.9138    1.6082    0.8820    3.1394    0.7210    2.9889    0.3427    2.1358    0.6450    1.1829    0.9246    1.1930    1.0371    0.2643    1.4356    1.9673    0.6129    1.5198    1.5764    2.8823    0.9019    1.3189    1.6900    2.9324    1.0627    2.4936    0.9766    3.1149    2.1889    0.7854    1.7206    1.1188    3.0090    1.8526    0.8782    2.8739    0.8778    2.8713    0.9963    1.7952    2.6571    2.5166    1.9147    1.2244    1.0357    2.8808    1.5499    0.6244
    880000    0.8140    2.4255    0.8638    2.3989    0.3141    1.7209    0.4668    1.6624    0.5432    2.3698    0.5011    2.1744    1.9246    1.8789    0.6682    1.3304    2.2488    0.3621    1.6778    1.7895    0.3401    1.4691    0.0174    1.6324    0.5070    1.3617    0.5291    1.2063    0.4860    1.1218    0.2095    1.5014    0.1915    1.7399    0.4122    1.8756    0.4591    1.6422    0.6248    2.1998    0.1643    2.4679    0.1607    1.9432    0.2915    1.2411    0.4077    0.7247    0.2096    0.5482    0.0763    1.4276    0.6704    2.5390    0.8066    2.7846    0.4013    1.8258    0.3560    1.7728    0.3622    1.3689    0.5485    1.4059    1.9796    1.8298    2.8709    2.0984    0.1931    1.7820    1.0085    1.4105    0.3459    2.1620    1.0621    1.2567    1.5740    3.1209    1.5860    2.5710    2.7281    2.2952    2.2696    2.0782    1.0068    2.4072    1.2963    1.2621    0.1740    1.1362    1.2512    1.4608    0.2539    0.3161    0.3899    0.1564    0.9116    0.9115    3.0115    0.0020    2.4736    0.0048    2.7019    0.3060    0.5813    0.4073    0.2952    1.8533    0.0540    2.8017    0.9429    1.7263    0.2815    1.3334    1.8020    3.0443    1.3886    1.7124    1.7963    3.0268    0.0596    2.3459    0.0518    2.7683    0.1931    2.7329    1.4347    2.7757    0.0820    0.8400    0.5610    1.0085    0.1942    0.8044    3.0046    0.6547    3.1165    1.1368    3.0334    0.8214    1.3062    0.2146    2.0654    0.4961    2.1628    2.8042    1.8968    2.3574    2.7377    1.1789    1.6368    1.4250    0.6928    1.5752    0.3551    0.1036    2.2885    1.2809    0.6557    1.4594    1.2088    0.4584    0.7486    0.0144    2.1411    0.4739    2.2549    2.1356    2.1663    1.3024    2.6090    0.4817    2.1416    0.9213    2.8451    2.3555    0.4847    1.4884    1.1867    1.1618    0.0334    2.9756    0.5884    2.4245    1.3550    1.1674    0.7655    1.1872    2.4193    1.1914    3.0909    1.3309    0.6299    3.1312    0.8896    0.4362    0.4057
    890000    0.8965    2.2565    1.2999    2.2680    0.1533    1.9321    0.8340    1.4311    0.3349    2.2060    1.0279    1.9504    1.8597    1.9313    0.9827    1.3665    1.9063    0.8972    2.6717    1.4476    1.0943    1.0478    1.0325    1.4968    0.4087    1.6116    0.2562    1.3170    0.1812    1.3467    0.2067    2.0534    0.1416    2.2963    0.4270    2.4107    0.3366    2.0226    0.6396    2.7004    0.1414    2.9409    0.1585    2.4192    0.1246    1.7927    0.2943    1.2935    0.5520    1.0549    0.1665    1.8420    1.1443    2.8144    1.2574    3.1161    0.4341    2.2866    0.3495    2.2963    0.1659    1.8496    0.4086    1.9279    1.5947    0.8604    2.3897    2.3489    0.0764    1.7857    0.9096    1.5318    0.5078    2.2088    1.1896    1.3429    2.0270    2.6751    2.2650    2.9580    1.9265    2.0568    2.3717    1.9590    1.5585    2.9666    1.2618    1.6597    0.0696    1.6261    1.3921    2.1002    0.6200    1.2050    0.0143    0.5544    1.2866    1.4343    2.9867    0.3309    2.9783    0.0744    3.0111    0.2014    0.8837    0.1905    0.1666    2.9314    0.1354    0.5971    0.3279    1.1191    1.0644    2.4398    0.7104    2.9024    1.2358    2.0157    0.9449    2.8870    0.0546    2.3258    0.4872    2.4344    0.6333    2.5474    1.5966    2.8262    0.5032    1.1252    0.4607    1.2645    0.2396    1.1286    2.8970    0.9308    2.1040    0.5542    2.9043    0.6860    1.7355    0.3058    2.3123    0.5994    2.2477    2.3979    2.1602    2.4766    1.3893    1.7458    0.1937    1.8578    1.6387    2.5492    0.8460    0.1072    2.0825    0.9803    0.2694    1.4465    1.8107    0.1734    1.7120    2.5962    0.1046    1.2729    1.6090    2.0837    1.9110    1.7521    2.8595    1.4447    1.6461    0.5824    3.0275    2.5395    0.3673    1.9937    0.8633    1.7301    0.0827    2.0357    1.4374    2.6508    1.2196    0.9004    0.7986    1.0167    0.8775    0.4758    2.7438    0.1317    2.0915    2.2447    1.6552    1.2497    1.3604
    900000    0.9028    1.9928    0.9476    2.1056    0.3285    1.4063    0.1286    1.4101    0.7126    2.0331    0.0905    1.7214    2.0355    1.6765    0.9926    1.3667    0.2378    1.6149    0.4278    1.9011    0.2740    1.6524    0.0104    1.9580    0.7203    1.5891    0.7529    1.2353    0.7863    0.9826    0.4749    1.1802    0.5453    1.1212    0.8100    1.2966    0.7873    1.0843    0.8715    1.6535    0.5896    1.5793    0.4230    1.4202    0.3399    0.8831    0.4839    0.4246    0.1170    0.3086    0.1731    1.0067    0.3220    2.1591    0.6389    2.0187    0.0940    1.3530    0.4009    1.1980    0.6186    0.8499    0.7160    0.8702    2.3034    1.2496    2.9762    1.8075    0.2195    2.0413    1.5112    1.2916    0.8570    2.9585    1.1104    1.1250    2.0915    2.3849    1.5225    1.9774    2.8590    2.5753    2.5758    1.9639    1.3958    3.0465    1.5385    1.3960    0.0537    1.0426    1.6302    0.8506    0.2070    0.6311    0.4950    0.4505    0.6261    0.8433    2.8418    0.1761    2.1296    0.0129    2.4621    0.3775    0.7201    0.9045    0.3247    1.8001    0.2179    2.6986    0.5309    1.5911    0.0511    1.0842    1.7930    2.8421    1.4455    1.8033    1.7971    2.6915    0.4861    2.0000    0.3216    2.9713    0.2063    3.0840    1.0761    2.6505    0.1633    0.6792    0.5648    0.8010    0.3443    0.5955    2.8494    0.4812    2.7908    1.5922    2.8961    1.0395    1.8473    0.8208    2.8672    0.3541    2.6084    2.4682    2.3797    2.4215    2.8746    1.5074    1.8603    1.3600    0.7787    1.8359    0.6241    0.0036    1.8907    1.6037    1.0506    1.9807    1.1207    0.5495    0.2801    0.3216    1.0788    3.0512    0.3166    1.9549    2.0378    1.3728    2.5444    1.3029    2.0730    0.1038    3.0308    3.0663    0.1685    2.1960    1.1284    1.2720    0.1359    1.1855    1.5517    2.8355    2.2436    1.0962    2.4234    1.3512    2.8210    0.2111    2.4848    0.2144    1.2203    2.4541    0.8958    2.4484    0.7804
    910000    0.8252    2.1732    0.7873    2.4988    0.2610    1.7816    0.1106    2.0531    0.9511    3.1032    0.4321    2.4228    1.5991    2.1551    0.4033    1.1545    0.6305    1.3090    0.1743    1.7126    0.5848    1.3184    0.0241    1.8606    1.1517    1.2446    0.8018    1.1886    1.0514    0.8162    0.4038    1.0016    0.6423    0.9951    0.7791    1.1240    0.7892    0.9808    0.8141    1.4784    0.6235    1.4341    0.3911    1.2215    0.4161    0.7261    0.4989    0.2669    0.1832    0.1512    0.1675    0.8653    0.1784    2.0072    0.4756    1.8311    0.0609    1.1822    0.3995    1.0330    0.6551    0.7137    0.7254    0.6997    2.3338    1.1341    2.8342    1.6652    0.1716    2.0551    1.5277    1.2598    0.6751    2.8382    0.9325    1.1109    1.9421    2.7369    1.0310    1.7276    2.6273    2.5981    2.4761    2.1769    1.0916    2.6870    1.5724    1.1870    0.2054    1.1774    1.5819    0.3773    0.3279    0.6839    0.3911    0.5697    0.5518    0.5589    3.0288    0.2786    2.0158    0.0505    2.3999    0.4229    0.5617    0.8470    0.4115    1.8219    0.0482    2.3853    0.7838    1.9303    0.1867    0.8858    1.9750    2.7049    1.5211    1.5375    2.0268    2.6357    0.5342    1.7409    0.5854    2.9228    0.3946    2.5137    0.6017    2.5929    0.4152    0.5653    0.6823    0.6485    0.5960    0.4327    2.8879    0.3208    2.6716    1.3754    2.9276    0.9893    1.7643    0.8785    3.1291    0.3600    2.7393    2.3008    2.3662    2.1754    2.9102    1.8410    2.0333    1.1395    0.8894    2.1901    0.9138    0.1776    1.7307    1.5120    1.2534    2.1868    1.1050    0.6563    0.2769    0.5563    1.3278    3.0481    0.3650    1.5556    2.2941    1.1258    2.5963    1.0876    2.3184    0.0749    2.8332    0.7631    2.5178    2.1786    1.1201    1.3344    0.3508    1.3067    2.6405    2.3403    2.3291    0.5110    2.1108    1.5316    3.0963    0.3322    2.0720    0.2550    0.9128    2.9399    1.0797    2.5801    1.3811
