# Step E_total E_lj E_tors
   2720000       145.9217       -76.5156       222.4373
   2730000       143.2198       -79.0005       222.2203
   2740000       150.2838       -74.5271       224.8110
   2750000       150.0433       -71.1341       221.1774
   2760000       139.7958       -80.2251       220.0209
   2770000       138.9140       -82.0543       220.9684
   2780000       142.3351       -78.1582       220.4933
   2790000       144.8375       -75.1332       219.9707
   2800000       147.0303       -76.4334       223.4637
   2810000       152.5987       -69.2244       221.8231
   2820000       143.9878       -78.9714       222.9592
   2830000       148.1272       -73.9185       222.0457
   2840000       155.1339       -71.3883       226.5222
   2850000       146.1681       -74.9307       221.0987
   2860000       146.8196       -76.8907       223.7104
   2870000       151.6291       -77.0576       228.6868
   2880000       144.2800       -81.1975       225.4775
   2890000       144.8255       -81.1000       225.9255
   2900000       143.7401       -81.8217       225.5618
   2910000       143.4208       -80.2498       223.6707
   2920000       145.2576       -81.3472       226.6048
   2930000       143.6085       -78.9264       222.5349
   2940000       144.7284       -80.1153       224.8437
   2950000       138.9800       -82.5189       221.4989
   2960000       145.4866       -80.2378       225.7244
   2970000       139.9679       -84.0554       224.0232
   2980000       141.6569       -83.1675       224.8245
   2990000       141.2153       -80.9765       222.1918
   3000000       143.1048       -82.4774       225.5822
   3010000       140.2192       -82.3953       222.6144
   3020000       134.8763       -81.7627       216.6390
   3030000       137.5398       -82.5940       220.1338
   3040000       137.4625       -81.2064       218.6690
   3050000       135.3656       -83.6499       219.0155
   3060000       140.1462       -83.6624       223.8086
   3070000       139.3048       -82.4369       221.7417
   3080000       141.0800       -81.2923       222.3724
   3090000       142.9512       -83.8803       226.8314
   3100000       147.1748       -78.8473       226.0221
   3110000       145.8804       -78.0711       223.9514
   3120000       147.1706       -76.3217       223.4923
   3130000       149.8517       -77.4162       227.2679
   3140000       145.9669       -77.6078       223.5747
   3150000       145.4040       -76.5045       221.9085
   3160000       149.6357       -75.0526       224.6883
   3170000       148.2469       -76.7099       224.9568
   3180000       150.9302       -74.2184       225.1486
   3190000       148.4297       -75.4416       223.8713
   3200000       143.7372       -76.8895       220.6268
   3210000       146.5037       -76.9315       223.4352
   3220000       142.9933       -79.0567       222.0500
   3230000       140.2861       -80.7699       221.0560
   3240000       139.7226       -87.0120       226.7346
   3250000       141.2995       -84.8213       226.1208
   3260000       138.4177       -84.9336       223.3513
   3270000       143.2802       -81.2622       224.5425
   3280000       149.1124       -77.3029       226.4154
   3290000       143.8892       -78.5396       222.4288
   3300000       144.0381       -81.0150       225.0531
   3310000       148.8610       -76.8969       225.7579
   3320000       140.5799       -82.3759       222.9558
   3330000       141.5893       -82.8658       224.4551
   3340000       145.3494       -82.0026       227.3521
   3350000       141.9654       -83.0693       225.0347
   3360000       140.7777       -78.6217       219.3994
   3370000       142.3677       -79.4749       221.8426
   3380000       149.3637       -80.3977       229.7614
   3390000       143.9099       -74.6786       218.5884
   3400000       140.6416       -78.6010       219.2426
   3410000       137.8716       -81.6722       219.5438
   3420000       137.9092       -78.7379       216.6471
   3430000       140.1048       -78.2001       218.3049
   3440000       141.2127       -77.4202       218.6329
   3450000       138.6431       -78.2722       216.9153
   3460000       136.0372       -79.7678       215.8050
   3470000       137.5406       -79.6213       217.1619
   3480000       134.5942       -80.7451       215.3393
   3490000       138.5616       -78.0664       216.6280
   3500000       136.7283       -77.7452       214.4735
   3510000       140.4163       -78.7172       219.1335
   3520000       140.9058       -74.5613       215.4671
   3530000       135.6919       -81.0798       216.7717
   3540000       138.6068       -76.8506       215.4574
   3550000       135.3333       -80.0236       215.3569
   3560000       137.4641       -77.9919       215.4560
   3570000       140.5300       -77.9401       218.4702
   3580000       141.7319       -74.4692       216.2011
   3590000       143.0747       -71.6973       214.7720
   3600000       146.0963       -77.8845       223.9808
   3610000       144.8760       -76.1842       221.0603
   3620000       139.5003       -79.2360       218.7363
   3630000       141.2278       -79.1337       220.3615
   3640000       137.6058       -80.4485       218.0543
   3650000       141.0471       -75.6988       216.7458
   3660000       136.5643       -79.8229       216.3872
   3670000       141.3405       -76.7330       218.0736
   3680000       138.1077       -85.0682       223.1759
   3690000       149.3152       -78.9327       228.2479
   3700000       143.4804       -78.3913       221.8717
